typeID,parentTypeID,metaGroupID
29985,None,14
29986,None,14
29987,None,14
29988,None,14
29989,None,14
29990,None,14
29991,None,14
30013,None,1
30028,None,1
30036,None,14
30037,None,14
30038,30036,14
30039,None,14
30040,30036,14
30041,None,14
30042,30036,14
30043,None,14
30046,None,14
30047,None,14
30048,30046,14
30049,None,14
30050,30046,14
30051,None,14
30052,30046,14
30053,None,14
30056,None,14
30057,None,14
30058,30056,14
30059,None,14
30060,30056,14
30061,None,14
30062,30056,14
30063,None,14
30066,None,14
30067,None,14
30068,30066,14
30069,None,14
30070,30066,14
30071,None,14
30072,30066,14
30073,None,14
30076,None,14
30077,None,14
30078,30076,14
30079,None,14
30080,30076,14
30081,None,14
30082,30076,14
30083,None,14
30086,None,14
30087,None,14
30088,30086,14
30089,None,14
30090,30086,14
30091,None,14
30092,30086,14
30093,None,14
30096,None,14
30097,None,14
30098,30096,14
30099,None,14
30100,30096,14
30101,None,14
30102,30096,14
30103,None,14
30106,None,14
30107,None,14
30108,30106,14
30109,None,14
30110,30106,14
30111,None,14
30112,30106,14
30113,None,14
30117,None,14
30118,30117,14
30119,30117,14
30120,30117,14
30122,None,14
30123,30122,14
30124,30122,14
30125,30122,14
30127,None,14
30128,30127,14
30129,30127,14
30130,30127,14
30132,None,14
30133,30132,14
30134,30132,14
30135,30132,14
30139,None,14
30140,None,14
30141,30139,14
30142,None,14
30143,30139,14
30144,None,14
30145,30139,14
30146,None,14
30149,None,14
30150,None,14
30151,30149,14
30152,None,14
30153,30149,14
30154,None,14
30155,30149,14
30156,None,14
30159,None,14
30160,None,14
30161,30159,14
30162,None,14
30163,30159,14
30164,None,14
30165,30159,14
30166,None,14
30169,None,14
30170,None,14
30171,30169,14
30172,None,14
30173,30169,14
30174,None,14
30175,30169,14
30176,None,14
30227,None,14
30228,None,14
30229,None,14
30230,None,14
30232,None,14
30233,None,14
30234,None,14
30235,None,14
30237,None,14
30238,None,14
30239,None,14
30240,None,14
30242,None,14
30243,None,14
30244,None,14
30245,None,14
30392,None,14
30393,None,14
30394,None,14
30395,None,14
30397,None,14
30398,None,14
30399,None,14
30400,None,14
30402,None,14
30403,None,14
30404,None,14
30405,None,14
30407,None,14
30408,None,14
30409,None,14
30410,None,14
30486,30028,4
30488,30013,4
30832,22177,2
30833,None,2
30834,22175,2
30835,None,2
30836,25861,2
30837,None,2
30987,None,1
30993,None,1
30997,None,1
30999,None,1
31001,None,1
31003,30997,2
31004,None,2
31005,30999,2
31006,None,2
31007,31001,2
31008,None,2
31009,None,1
31011,None,1
31013,None,1
31015,31009,2
31016,None,2
31017,31011,2
31018,None,2
31019,31013,2
31020,None,2
31021,None,1
31023,None,1
31025,None,1
31027,31021,2
31028,None,2
31029,31023,2
31030,None,2
31031,31025,2
31032,None,2
31033,None,1
31035,None,1
31037,None,1
31039,31033,2
31040,None,2
31041,31035,2
31042,None,2
31043,31037,2
31044,None,2
31045,None,1
31047,None,1
31049,27064,2
31050,None,2
31051,31045,2
31052,None,2
31053,31047,2
31054,None,2
31055,None,1
31057,30987,2
31058,None,2
31059,31055,2
31060,None,2
31061,30993,2
31062,None,2
31063,None,1
31065,None,1
31067,None,1
31069,31063,2
31070,None,2
31071,31065,2
31072,None,2
31073,None,1
31075,None,1
31077,27068,2
31078,None,2
31079,31073,2
31080,None,2
31081,31075,2
31082,None,2
31083,None,1
31085,None,1
31087,None,1
31089,31083,2
31090,None,2
31091,31085,2
31092,None,2
31093,31087,2
31094,None,2
31105,None,1
31107,None,1
31109,None,1
31111,31105,2
31112,None,2
31113,31107,2
31114,None,2
31115,31109,2
31116,None,2
31117,None,1
31119,None,1
31121,None,1
31123,31117,2
31124,None,2
31125,31119,2
31126,None,2
31127,31121,2
31128,None,2
31129,None,1
31131,None,1
31133,None,1
31135,31129,2
31136,None,2
31137,31131,2
31138,None,2
31139,31133,2
31140,None,2
31141,None,1
31143,None,1
31145,None,1
31147,31141,2
31148,None,2
31149,31143,2
31150,None,2
31151,31145,2
31152,None,2
31153,None,1
31155,None,1
31157,None,1
31159,None,1
31161,None,1
31163,None,1
31165,31159,2
31166,None,2
31167,31161,2
31168,None,2
31169,31163,2
31170,None,2
31171,31153,2
31172,None,2
31173,31155,2
31174,None,2
31175,31157,2
31176,None,2
31177,None,1
31179,None,1
31181,None,1
31183,31177,2
31184,None,2
31185,31179,2
31186,None,2
31187,31181,2
31188,None,2
31189,None,1
31191,None,1
31193,None,1
31195,31189,2
31196,None,2
31197,31191,2
31198,None,2
31199,31193,2
31200,None,2
31201,None,1
31203,None,1
31205,None,1
31207,31201,2
31208,None,2
31209,31203,2
31210,None,2
31211,31205,2
31212,None,2
31213,None,1
31215,None,1
31217,None,1
31220,31213,2
31221,None,2
31222,31215,2
31223,None,2
31224,31217,2
31225,None,2
31226,None,1
31228,None,1
31230,None,1
31232,31226,2
31233,None,2
31234,31228,2
31235,None,2
31236,31230,2
31237,None,2
31238,None,1
31240,None,1
31242,None,1
31244,31238,2
31245,None,2
31246,31240,2
31247,None,2
31248,31242,2
31249,None,2
31250,None,1
31252,None,1
31254,None,1
31256,31250,2
31257,None,2
31258,31252,2
31259,None,2
31260,31254,2
31261,None,2
31262,None,1
31264,None,1
31266,None,1
31268,31262,2
31269,None,2
31270,31264,2
31271,None,2
31272,31266,2
31273,None,2
31274,None,1
31276,None,1
31278,None,1
31280,31274,2
31281,None,2
31282,31276,2
31283,None,2
31284,31278,2
31285,None,2
31286,None,1
31288,None,1
31290,None,1
31292,31286,2
31293,None,2
31294,31288,2
31295,None,2
31296,31290,2
31297,None,2
31298,None,1
31300,None,1
31302,None,1
31304,31298,2
31305,None,2
31306,31300,2
31307,None,2
31308,31302,2
31309,None,2
31310,None,1
31312,None,1
31314,None,1
31316,31310,2
31317,None,2
31318,31312,2
31319,None,2
31320,31314,2
31321,None,2
31322,None,1
31324,None,1
31326,None,1
31328,31322,2
31329,None,2
31330,31324,2
31331,None,2
31332,31326,2
31333,None,2
31334,None,1
31336,None,1
31338,None,1
31340,31334,2
31341,None,2
31342,31336,2
31343,None,2
31344,31338,2
31345,None,2
31346,None,1
31348,None,1
31350,None,1
31352,31346,2
31353,None,2
31354,31348,2
31355,None,2
31356,31350,2
31357,None,2
31358,None,1
31360,None,1
31362,None,1
31364,31358,2
31365,None,2
31366,31360,2
31367,None,2
31368,31362,2
31369,None,2
31370,None,1
31372,None,1
31374,None,1
31376,31370,2
31377,None,2
31378,31372,2
31379,None,2
31380,31374,2
31381,None,2
31382,None,1
31384,None,1
31386,None,1
31388,31382,2
31389,None,2
31390,31384,2
31391,None,2
31392,31386,2
31393,None,2
31394,None,1
31396,None,1
31398,None,1
31400,31394,2
31401,None,2
31402,31396,2
31403,None,2
31404,31398,2
31405,None,2
31406,None,1
31408,None,1
31410,None,1
31412,31406,2
31413,None,2
31414,31408,2
31415,None,2
31416,31410,2
31417,None,2
31418,None,1
31420,None,1
31422,None,1
31424,31418,2
31425,None,2
31426,31420,2
31427,None,2
31428,31422,2
31429,None,2
31430,None,1
31432,None,1
31434,None,1
31436,31430,2
31437,None,2
31438,31432,2
31439,None,2
31440,31434,2
31441,None,2
31442,None,1
31444,None,1
31446,None,1
31448,31442,2
31449,None,2
31450,31444,2
31451,None,2
31452,31446,2
31453,None,2
31454,None,1
31456,None,1
31458,None,1
31460,31454,2
31461,None,2
31462,31456,2
31463,None,2
31464,31458,2
31465,None,2
31466,None,1
31468,None,1
31470,None,1
31472,31466,2
31473,None,2
31474,31468,2
31475,None,2
31476,31470,2
31477,None,2
31478,None,1
31480,None,1
31482,None,1
31484,31478,2
31485,None,2
31486,31480,2
31487,None,2
31488,31482,2
31489,None,2
31490,None,1
31492,None,1
31494,None,1
31496,31490,2
31497,None,2
31498,31492,2
31499,None,2
31500,31494,2
31501,None,2
31502,None,1
31504,None,1
31506,None,1
31508,31502,2
31509,None,2
31510,31504,2
31511,None,2
31512,31506,2
31513,None,2
31514,None,1
31516,None,1
31518,None,1
31520,31514,2
31521,None,2
31522,31516,2
31523,None,2
31524,31518,2
31525,None,2
31526,None,1
31528,None,1
31530,None,1
31532,31526,2
31533,None,2
31534,31528,2
31535,None,2
31536,31530,2
31537,None,2
31538,None,1
31540,None,1
31542,None,1
31544,31538,2
31545,None,2
31546,31540,2
31547,None,2
31548,31542,2
31549,None,2
31550,None,1
31552,None,1
31554,None,1
31556,31550,2
31557,None,2
31558,31552,2
31559,None,2
31560,31554,2
31561,None,2
31562,None,1
31564,None,1
31566,None,1
31568,31562,2
31569,None,2
31570,31564,2
31571,None,2
31572,31566,2
31573,None,2
31574,None,1
31576,None,1
31578,None,1
31580,31574,2
31581,None,2
31582,31576,2
31583,None,2
31584,31578,2
31585,None,2
31586,None,1
31588,None,1
31590,None,1
31592,31586,2
31593,None,2
31594,31588,2
31595,None,2
31596,31590,2
31597,None,2
31598,None,1
31600,None,1
31602,None,1
31604,31598,2
31605,None,2
31606,31600,2
31607,None,2
31608,None,1
31610,None,1
31612,None,1
31614,31608,2
31615,None,2
31616,31610,2
31617,None,2
31618,31612,2
31619,None,2
31620,None,1
31622,None,1
31624,None,1
31626,31620,2
31627,None,2
31628,31622,2
31629,None,2
31630,31624,2
31631,None,2
31632,None,1
31634,None,1
31636,None,1
31638,31632,2
31639,None,2
31640,31634,2
31641,None,2
31642,31636,2
31643,None,2
31644,None,1
31646,None,1
31648,None,1
31650,31644,2
31651,None,2
31652,31646,2
31653,None,2
31654,31648,2
31655,None,2
31656,None,1
31658,None,1
31660,None,1
31662,31656,2
31663,None,2
31664,31658,2
31665,None,2
31666,31660,2
31667,None,2
31668,None,1
31670,None,1
31672,None,1
31674,31668,2
31675,None,2
31676,31670,2
31677,None,2
31678,31672,2
31679,None,2
31680,None,1
31682,None,1
31684,None,1
31686,31680,2
31687,None,2
31688,31682,2
31689,None,2
31690,31684,2
31691,None,2
31692,None,1
31694,None,1
31696,None,1
31698,31692,2
31699,None,2
31700,31694,2
31701,None,2
31702,31696,2
31703,None,2
31704,None,1
31706,None,1
31708,None,1
31710,31704,2
31711,None,2
31712,31706,2
31713,None,2
31714,31708,2
31715,None,2
31716,None,1
31718,None,1
31720,None,1
31722,31716,2
31723,None,2
31724,31718,2
31725,None,2
31726,31720,2
31727,None,2
31728,None,1
31730,None,1
31732,None,1
31734,31728,2
31735,None,2
31736,31730,2
31737,None,2
31738,31732,2
31739,None,2
31740,None,1
31742,None,1
31744,None,1
31746,31740,2
31747,None,2
31748,31742,2
31749,None,2
31750,31744,2
31751,None,2
31752,None,1
31754,None,1
31756,None,1
31758,31752,2
31759,None,2
31760,31754,2
31761,None,2
31762,31756,2
31763,None,2
31764,None,1
31766,None,1
31768,None,1
31770,31764,2
31771,None,2
31772,31766,2
31773,None,2
31774,31768,2
31775,None,2
31776,None,1
31778,None,1
31780,None,1
31782,31776,2
31783,None,2
31784,31778,2
31785,None,2
31786,31780,2
31787,None,2
31788,None,1
31790,None,1
31792,None,1
31794,31788,2
31795,None,2
31796,31790,2
31797,None,2
31798,31792,2
31799,None,2
31800,None,1
31802,None,1
31804,None,1
31810,31800,2
31811,None,2
31812,31802,2
31813,None,2
31814,31804,2
31815,None,2
31816,None,1
31818,None,1
31820,None,1
31822,31816,2
31823,None,2
31824,31818,2
31825,None,2
31826,31820,2
31827,None,2
31864,2203,4
31865,None,4
31866,2173,4
31867,None,4
31868,23525,4
31869,None,4
31870,2193,4
31871,None,4
31872,2464,4
31873,None,4
31874,15508,4
31875,None,4
31876,1201,4
31877,None,4
31878,23559,4
31879,None,4
31880,2454,4
31881,None,4
31882,2183,4
31883,None,4
31884,2444,4
31885,None,4
31886,23561,4
31887,None,4
31888,2486,4
31889,None,4
31890,15510,4
31891,None,4
31892,2476,4
31893,None,4
31894,23563,4
31895,None,4
31896,11293,4
31897,None,4
31898,11293,4
31899,None,4
31900,11279,4
31901,None,4
31902,11279,4
31903,None,4
31904,11295,4
31905,None,4
31906,11295,4
31907,None,4
31908,11297,4
31909,None,4
31910,11297,4
31911,None,4
31916,11299,4
31917,None,4
31918,11299,4
31919,None,4
31922,377,4
31923,None,4
31924,377,4
31925,None,4
31926,3829,4
31927,None,4
31928,3829,4
31929,None,4
31930,3839,4
31931,None,4
31932,3839,4
31933,None,4
31936,11563,4
31942,23533,4
31943,None,4
31944,12709,4
31945,None,4
31946,12225,4
31947,None,4
31948,12217,4
31949,None,4
31950,529,4
31951,None,4
31952,1539,4
31953,None,4
31954,None,4
31955,None,4
31956,None,4
31957,None,4
31958,None,4
31959,None,4
31962,None,4
31963,None,4
31964,None,4
31965,None,4
31966,None,4
31967,None,4
31968,None,4
31969,None,4
31970,None,4
31971,None,4
31972,None,4
31973,None,4
31974,None,4
31975,None,4
31976,None,4
31977,None,4
31978,None,4
31979,None,4
31982,3554,4
31990,11283,4
31998,11285,4
32006,11287,4
32014,11289,4
32025,None,1
32027,None,1
32029,32025,2
32030,None,2
32031,32027,2
32032,None,2
32033,None,1
32035,None,1
32037,32033,2
32038,None,2
32039,32035,2
32040,None,2
32041,None,1
32043,None,1
32045,32041,2
32046,None,2
32047,32043,2
32048,None,2
32049,None,1
32051,None,1
32053,32049,2
32054,None,2
32055,32051,2
32056,None,2
32057,None,1
32059,None,1
32061,32057,2
32062,None,2
32063,32059,2
32064,None,2
32069,None,1
32071,None,1
32073,32069,2
32074,None,2
32075,32071,2
32076,None,2
32077,None,2
32078,None,2
32079,None,2
32080,None,2
32081,None,1
32083,None,1
32085,32081,2
32086,None,2
32087,32083,2
32088,None,2
32089,None,1
32091,None,1
32093,32089,2
32094,None,2
32095,32091,2
32096,None,2
32101,None,4
32102,None,4
32103,None,4
32104,None,4
32105,None,4
32107,None,4
32108,None,4
32109,None,4
32110,None,4
32111,None,4
32112,None,4
32113,None,4
32114,None,4
32115,None,4
32116,None,4
32117,None,4
32118,None,4
32119,None,4
32120,None,4
32121,None,4
32122,None,4
32123,None,4
32124,None,4
32125,None,4
32207,None,4
32208,None,4
32209,None,4
32210,None,4
32246,30013,3
32248,None,4
32260,11370,3
32262,23527,3
32305,643,4
32306,None,4
32307,645,4
32308,None,4
32309,640,4
32310,None,4
32311,644,4
32312,None,4
32325,None,1
32340,None,1
32342,None,1
32344,None,1
32413,None,4
32414,12709,4
32415,None,4
32416,None,4
32417,None,4
32436,None,1
32438,None,1
32440,None,1
32442,None,1
32444,None,1
32467,3586,1
32469,11355,1
32788,None,4
32789,None,4
32790,None,4
32791,None,4
32809,1294,4
32810,None,4
32811,656,4
32812,None,4
32840,None,4
32841,None,4
32842,None,4
32843,None,4
32844,None,4
32845,None,4
32846,None,4
32847,None,4
32848,None,4
32849,None,4
32854,None,1
32855,None,1
32872,None,1
32874,None,1
32876,None,1
32878,None,1
32880,None,1
32919,4393,5
32921,4393,5
32923,4393,5
32925,4393,5
32927,23527,5
32929,23527,5
32931,23527,5
32933,23527,5
32935,23533,5
32937,23533,5
32939,23533,5
32941,23533,5
32943,24395,5
32945,24395,5
32947,24395,5
32949,24395,5
32951,24283,5
32953,24283,5
32955,24283,5
32957,24283,5
32983,None,4
32984,None,4
32985,None,4
32986,None,4
32987,None,4
32988,None,4
32989,None,4
32990,None,4
33079,None,4
33081,None,4
33082,None,4
33083,None,4
33099,None,4
33151,16229,4
33152,None,4
33153,24698,4
33154,None,4
33155,24696,4
33156,None,4
33157,24702,4
33158,None,4
33176,None,1
33178,None,1
33180,None,1
33190,None,4
33191,None,4
33197,33176,2
33198,None,2
33199,33178,2
33200,None,2
33201,33180,2
33202,None,2
33270,None,1
33272,33270,2
33273,None,2
33277,None,1
33279,33277,2
33280,None,2
33281,None,1
33283,33281,2
33284,None,2
33285,None,1
33287,33285,2
33288,None,2
33289,None,1
33291,33289,2
33292,None,2
33293,None,1
33295,33293,2
33296,None,2
33297,None,1
33298,33297,2
33300,None,2
33301,31602,2
33302,None,2
33303,None,1
33305,33303,2
33306,None,2
33307,None,1
33309,33307,2
33310,None,2
33311,None,1
33313,33311,2
33314,None,2
33328,670,4
33330,263,4
33332,264,4
33334,3552,4
33395,None,4
33396,None,4
33397,None,4
33398,None,4
33403,None,4
33404,None,4
33405,None,4
33406,None,4
33440,33448,1
33441,33448,1
33442,33448,1
33446,33448,4
33447,None,4
33448,None,1
33450,33448,2
33451,None,2
33452,33448,4
33453,33448,4
33454,33448,5
33455,33448,5
33456,33448,5
33457,33448,5
33458,33448,5
33459,33448,4
33460,None,4
33461,33448,5
33462,33448,5
33463,33448,5
33464,33448,4
33465,33448,5
33466,33448,1
33468,None,4
33469,None,4
33470,None,4
33471,None,4
33472,None,4
33473,None,4
33474,None,1
33475,None,1
33477,None,1
33514,None,19
33516,None,4
33520,33474,1
33521,None,1
33522,33474,1
33523,None,1
33525,None,4
33526,None,4
33527,None,4
33528,None,4
33529,None,4
33536,None,2
33543,None,2
33545,None,2
33546,None,2
33547,None,2
33548,None,2
33553,None,4
33554,None,4
33555,None,4
33556,None,2
33557,None,4
33558,None,2
33559,None,4
33560,None,2
33561,None,4
33562,None,2
33563,None,4
33564,None,2
33565,None,4
33566,None,2
33581,33477,1
33582,None,1
33583,33477,1
33584,None,1
33586,None,1
33588,None,1
33596,None,1
33609,None,1
33611,None,1
33671,None,1
33673,None,2
33674,None,2
33675,None,2
33676,None,2
33677,None,4
33678,None,4
33681,None,4
33682,None,4
33683,None,2
33684,None,2
33697,32880,2
33698,None,2
33700,33475,1
33701,None,1
33702,33475,1
33703,None,1
33704,None,1
33706,None,1
33708,33671,2
33709,None,2
33710,33704,2
33711,None,2
33712,33706,2
33713,None,2
33816,None,4
33817,None,4
33818,None,4
33819,None,4
33820,None,4
33821,None,4
33822,None,1
33824,33822,2
33825,None,2
33826,23533,4
33828,33822,4
33830,33822,4
33832,33822,4
33834,33822,5
33836,33822,5
33838,33822,5
33840,33822,5
33842,4393,4
33844,4393,4
33846,4393,4
33848,4393,4
33850,24395,4
33852,24395,4
33867,None,4
33868,None,4
33890,None,1
33892,33890,2
33893,None,2
33894,None,1
33896,33894,2
33897,None,2
33898,None,1
33900,33898,2
33901,None,2
33902,None,1
33904,33902,2
33905,None,2
33917,None,4
33918,None,4
33919,None,4
33920,None,4
33921,None,4
33922,None,4
33923,None,4
33924,None,4
33925,None,4
33926,None,4
33927,None,4
33928,None,4
33929,None,4
33930,None,4
33931,None,4
33932,None,4
33933,None,4
33934,None,4
33935,None,4
33936,None,4
33937,None,4
33938,None,4
33939,None,4
33940,None,4
33941,None,4
33942,None,4
33943,None,4
33944,None,4
33945,None,4
33946,None,4
33947,None,4
33948,None,4
33949,None,4
33950,None,4
33951,None,4
33952,None,4
33953,None,4
33954,None,4
33955,None,4
33956,None,4
33957,None,4
33958,None,4
33959,None,4
33960,None,4
33961,None,4
33962,None,4
33963,None,4
33964,None,4
33965,None,4
33966,None,4
33967,None,4
33968,None,4
33969,None,4
33970,None,4
33971,None,4
33972,None,4
33973,None,4
33974,None,4
33975,None,4
33976,None,4
33981,None,1
33983,33981,1
33984,None,1
33985,33981,1
33986,None,1
34081,None,17
34122,None,1
34124,34122,1
34125,None,1
34126,34122,1
34127,None,1
34151,None,4
34153,None,4
34219,None,2
34220,None,2
34221,None,2
34222,None,2
34223,None,2
34224,None,2
34231,None,2
34232,None,2
34233,None,2
34234,None,2
34235,None,2
34236,None,2
34241,None,2
34242,None,2
34243,None,2
34244,None,2
34245,None,2
34246,None,2
34253,None,2
34254,None,2
34255,None,2
34256,None,2
34257,None,2
34258,None,2
34260,22778,1
34264,27924,1
34271,None,4
34272,453,2
34273,None,2
34274,458,2
34275,None,2
34276,462,2
34277,None,2
34278,564,2
34279,None,2
34280,568,2
34281,None,2
34282,573,2
34283,None,2
34284,486,2
34285,None,2
34286,491,2
34287,None,2
34288,496,2
34289,None,2
34290,10629,2
34291,None,2
34292,20138,2
34293,None,2
34294,503,2
34295,None,2
34317,None,14
34318,None,14
34461,None,4
34462,None,4
34463,None,4
34464,None,4
34475,None,4
34476,None,4
34477,None,2
34478,None,2
34479,None,2
34480,None,2
34481,1403,4
34483,1403,4
34485,1333,4
34487,1333,4
34489,1317,4
34496,None,4
34562,None,14
34563,None,14
34590,635,4
34591,None,4
34593,None,1
34595,34593,2
34596,None,2
34718,None,17
34802,None,17
34817,None,17
34828,None,14
34829,None,14
35656,12056,1
35657,12066,1
35658,434,1
35659,12052,1
35660,12052,1
35661,12054,1
35662,12054,1
35683,None,14
35684,None,14
35770,None,1
35771,35770,2
35773,None,2
35774,35770,1
35779,None,4
35780,None,4
35781,None,4
35782,None,4
35788,None,1
35789,35788,1
35790,35788,2
35792,None,2
35833,None,1
35834,None,1
35877,None,54
35878,None,54
35880,None,54
35881,None,54
35886,None,54
35888,None,54
35889,None,54
35890,None,54
35891,None,54
35892,None,54
35893,None,54
35894,None,54
35895,None,54
35896,None,54
35897,None,54
35898,None,54
35899,None,54
35900,None,54
35901,None,54
35904,None,54
35905,None,54
35906,None,54
35907,None,54
35908,None,54
35909,None,54
35910,None,54
35911,None,54
35912,None,54
35913,None,54
35914,None,54
35915,None,54
35916,None,54
35917,None,54
35918,None,54
35919,None,54
35920,None,54
35921,None,54
35922,None,54
35923,None,54
35924,None,54
35925,None,54
35926,None,54
35927,None,54
35928,None,54
35929,None,54
35930,None,54
35931,None,54
35932,None,54
35933,None,54
35934,None,54
35935,None,54
35936,None,54
35937,None,54
35938,None,54
35939,None,54
35940,None,54
35941,None,54
35943,None,54
35944,None,54
35945,None,54
35947,None,54
35949,None,54
35950,None,54
35951,None,54
35952,None,54
35953,None,54
35954,None,54
35955,None,54
35957,None,54
35958,None,54
35959,None,54
35961,None,54
35962,None,54
35963,None,54
35965,None,54
35966,None,54
35967,None,54
36997,None,54
36999,None,54
37000,None,54
37001,None,54
37002,None,54
37003,None,54
37004,None,54
37005,None,54
37006,None,54
37007,None,54
37008,None,54
37020,None,54
37021,None,54
37022,None,54
37023,None,54
37024,None,54
37025,None,54
37026,None,54
37027,None,54
37028,None,54
37029,None,54
37030,None,54
37031,None,54
37032,None,54
37033,None,54
37034,None,54
37037,None,54
37038,None,54
37039,None,54
37040,None,54
37041,None,54
37042,None,54
37043,None,54
37044,None,54
37045,None,54
37046,None,54
37047,None,54
37048,None,54
37049,None,54
37050,None,54
37051,None,54
37052,None,54
37053,None,54
37054,None,54
37058,None,54
37060,None,54
37061,None,54
37062,None,54
37063,None,54
37064,None,54
37065,None,54
37066,None,54
37067,None,54
37068,None,54
37071,None,54
37072,None,54
37073,None,54
37075,None,54
37079,None,54
37080,None,54
37081,None,54
37083,None,54
37085,None,54
37087,None,54
37089,None,17
37123,None,17
37135,32880,2
37138,None,54
37139,None,54
37141,None,54
37142,None,54
37143,None,54
37146,None,54
37147,37146,53
37148,None,54
37149,37148,53
37150,None,54
37151,37150,53
37152,43732,53
37153,43919,53
37154,None,54
37155,37154,53
37156,None,54
37157,37156,53
37158,None,54
37159,37158,53
37160,None,54
37161,37160,53
37162,None,54
37163,37162,53
37164,None,54
37165,37164,53
37166,None,54
37167,37166,53
37168,None,54
37169,37168,53
37170,None,54
37171,37170,53
37172,37173,53
37173,None,54
37174,None,54
37175,37174,53
37176,None,54
37177,None,53
37178,None,54
37179,37178,53
37180,None,54
37181,37180,53
37182,37183,53
37183,None,54
37184,None,54
37185,None,53
37186,None,54
37187,None,53
37188,None,54
37190,None,54
37191,None,53
37192,None,54
37193,None,53
37194,None,54
37195,None,53
37196,None,54
37197,None,53
37198,None,54
37199,None,53
37202,None,54
37203,None,53
37204,None,54
37205,None,53
37206,None,54
37207,None,53
37208,None,54
37209,None,53
37210,None,54
37211,None,53
37212,None,54
37213,None,53
37214,None,54
37215,None,53
37216,None,54
37217,37216,53
37218,None,54
37219,37218,53
37220,None,54
37221,37220,53
37222,None,54
37223,37222,53
37224,None,54
37225,None,53
37226,None,54
37227,None,53
37228,None,54
37229,37228,53
37230,None,54
37231,37230,53
37232,None,54
37233,37232,53
37234,None,54
37235,37234,53
37248,None,54
37249,37248,53
37250,None,54
37251,37250,53
37252,None,54
37253,None,53
37254,None,54
37255,37254,53
37256,None,54
37257,37256,53
37258,None,54
37259,37258,53
37260,None,54
37261,37260,53
37268,None,54
37269,37268,53
37270,None,54
37271,None,53
37272,None,54
37273,37272,53
37274,None,54
37275,37274,53
37280,None,54
37281,37280,53
37282,None,54
37283,37282,53
37284,None,54
37285,37284,53
37288,None,1
37289,None,1
37290,None,1
37291,None,1
37292,37288,2
37293,37288,4
37294,20539,2
37295,32444,2
37296,37290,2
37297,37290,1
37298,20444,2
37299,20446,2
37300,37291,2
37301,37291,1
37302,20450,2
37303,20448,2
37304,37289,2
37305,37289,1
37306,20452,2
37307,20454,2
37309,None,54
37310,None,54
37311,None,2
37314,None,2
37316,None,2
37318,None,2
37320,None,2
37322,None,2
37324,None,2
37326,None,53
37328,None,2
37329,None,53
37330,None,54
37331,None,53
37332,None,54
37333,None,53
37334,None,54
37335,None,53
37337,None,2
37338,None,54
37339,None,53
37340,None,54
37341,None,53
37342,None,53
37343,None,54
37344,None,53
37345,None,53
37346,None,54
37347,None,54
37348,None,53
37349,None,54
37350,None,53
37351,None,53
37352,None,54
37353,None,53
37354,None,54
37355,None,53
37356,None,54
37357,None,53
37358,None,54
37359,None,53
37360,None,54
37361,None,53
37364,None,54
37365,None,53
37366,None,54
37367,None,53
37368,None,54
37369,None,53
37370,None,54
37371,None,53
37372,None,54
37373,None,53
37374,None,54
37375,None,53
37376,None,54
37377,None,53
37378,None,54
37379,None,53
37380,None,54
37381,None,53
37382,None,54
37383,None,53
37384,None,54
37385,None,53
37386,None,54
37387,None,53
37388,None,54
37389,None,53
37390,None,54
37391,None,53
37392,None,54
37393,None,53
37394,None,54
37395,None,53
37396,None,54
37397,None,53
37410,None,54
37411,None,53
37413,None,54
37414,None,53
37415,None,54
37416,None,53
37417,None,54
37418,None,53
37419,None,54
37420,None,53
37421,None,54
37422,None,53
37423,None,54
37424,None,53
37431,None,54
37432,None,53
37433,None,54
37434,None,53
37435,None,54
37436,None,53
37437,None,54
37438,None,53
37443,None,54
37444,None,53
37445,None,54
37446,None,53
37447,None,54
37448,None,53
37449,None,54
37450,None,1
37451,37450,2
37452,37450,4
37453,2161,4
37454,3766,4
37455,584,4
37456,609,4
37457,590,2
37458,582,2
37459,592,2
37460,599,2
37475,None,53
37480,32878,2
37481,32874,2
37482,32876,2
37483,32872,2
37532,None,54
37541,None,54
37543,None,1
37544,37543,1
37545,37543,1
37546,37543,2
37599,None,1
37604,None,1
37605,None,1
37608,28654,1
37610,28654,1
37611,28654,1
37612,28654,4
37613,28654,4
37617,None,2
37618,None,2
37619,None,2
37620,None,2
37622,533,6
37623,533,6
37624,533,6
37625,12265,6
37626,12265,6
37627,12265,6
37628,12269,6
37629,12269,6
37630,12269,6
37631,12269,6
37805,393,4
37820,2331,4
37821,None,54
37822,None,54
37823,None,54
37824,None,54
37825,1254,4
37833,None,54
37834,None,54
37835,None,54
37836,None,54
37843,None,54
37844,None,54
37845,None,54
37846,None,54
37847,None,54
37848,None,54
37849,None,54
37850,None,54
37851,None,54
37852,None,54
37853,None,54
37854,None,54
37855,None,54
37856,None,54
37857,None,54
37858,None,54
37859,None,54
37860,None,54
37963,None,54
37964,None,54
38661,None,2
39580,None,2
39581,None,2
39583,None,2
40301,None,2
40302,None,2
40307,34593,1
40308,34593,1
40309,34593,1
40310,34593,1
40311,None,1
40312,None,1
40313,None,1
40314,None,1
40315,None,4
40316,None,4
40317,None,4
40318,None,4
40339,None,2
40340,35834,4
40345,None,1
40346,None,1
40347,None,1
40348,None,1
40349,40348,1
40350,40348,1
40351,40348,2
40354,None,1
40355,40354,1
40356,40354,1
40357,40354,2
40358,None,1
40359,None,1
40360,None,1
40361,None,1
